Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-03-13 00:00:00+08:00,27.799999237060547,30.0,27.049999237060547,29.25,7526500,0.0,0.0
2020-03-16 00:00:00+08:00,28.799999237060547,30.5,27.350000381469727,27.600000381469727,7576547,0.0,0.0
2020-03-17 00:00:00+08:00,27.600000381469727,29.399999618530273,26.5,29.149999618530273,7106040,0.0,0.0
2020-03-18 00:00:00+08:00,29.049999237060547,32.75,27.5,27.850000381469727,10559500,0.0,0.0
2020-03-19 00:00:00+08:00,28.5,29.200000762939453,26.649999618530273,29.049999237060547,10310072,0.0,0.0
2020-03-20 00:00:00+08:00,29.549999237060547,30.600000381469727,28.899999618530273,30.0,12302598,0.0,0.0
2020-03-23 00:00:00+08:00,28.549999237060547,29.399999618530273,28.0,29.200000762939453,3697057,0.0,0.0
2020-03-24 00:00:00+08:00,30.049999237060547,30.600000381469727,27.649999618530273,28.399999618530273,7270940,0.0,0.0
2020-03-25 00:00:00+08:00,29.5,31.299999237060547,29.200000762939453,30.149999618530273,9458551,0.0,0.0
2020-03-26 00:00:00+08:00,30.399999618530273,30.850000381469727,29.200000762939453,29.299999237060547,3983985,0.0,0.0
2020-03-27 00:00:00+08:00,29.950000762939453,31.200000762939453,29.200000762939453,29.950000762939453,5579439,0.0,0.0
2020-03-30 00:00:00+08:00,29.25,29.850000381469727,28.200000762939453,28.799999237060547,4090500,0.0,0.0
2020-03-31 00:00:00+08:00,29.25,29.700000762939453,28.549999237060547,29.149999618530273,3738980,0.0,0.0
2020-04-01 00:00:00+08:00,28.600000381469727,30.450000762939453,27.149999618530273,27.200000762939453,8069848,0.0,0.0
2020-04-02 00:00:00+08:00,27.0,27.649999618530273,26.0,27.649999618530273,6561868,0.0,0.0
2020-04-03 00:00:00+08:00,27.5,28.350000381469727,26.5,28.299999237060547,4171000,0.0,0.0
2020-04-06 00:00:00+08:00,29.200000762939453,32.599998474121094,29.0,31.799999237060547,10116009,0.0,0.0
2020-04-07 00:00:00+08:00,32.5,32.650001525878906,30.299999237060547,31.799999237060547,8619414,0.0,0.0
2020-04-08 00:00:00+08:00,30.649999618530273,31.850000381469727,29.5,31.200000762939453,8765598,0.0,0.0
2020-04-09 00:00:00+08:00,31.450000762939453,33.45000076293945,31.049999237060547,31.850000381469727,6266749,0.0,0.0
2020-04-14 00:00:00+08:00,32.0,35.79999923706055,32.0,35.25,10282309,0.0,0.0
2020-04-15 00:00:00+08:00,35.04999923706055,36.599998474121094,33.650001525878906,34.599998474121094,6295608,0.0,0.0
2020-04-16 00:00:00+08:00,34.599998474121094,37.25,33.79999923706055,37.0,5660633,0.0,0.0
2020-04-17 00:00:00+08:00,37.54999923706055,37.95000076293945,35.29999923706055,35.599998474121094,4152000,0.0,0.0
2020-04-20 00:00:00+08:00,35.29999923706055,38.099998474121094,34.79999923706055,36.849998474121094,3369061,0.0,0.0
2020-04-21 00:00:00+08:00,37.45000076293945,37.45000076293945,34.54999923706055,35.25,5498010,0.0,0.0
2020-04-22 00:00:00+08:00,34.79999923706055,37.79999923706055,34.79999923706055,37.70000076293945,5822598,0.0,0.0
2020-04-23 00:00:00+08:00,37.849998474121094,39.0,36.5,37.79999923706055,3920500,0.0,0.0
2020-04-24 00:00:00+08:00,37.79999923706055,38.400001525878906,34.95000076293945,35.400001525878906,7945155,0.0,0.0
2020-04-27 00:00:00+08:00,35.5,36.45000076293945,34.95000076293945,34.95000076293945,4984930,0.0,0.0
2020-04-28 00:00:00+08:00,36.099998474121094,38.0,36.099998474121094,37.45000076293945,4942500,0.0,0.0
2020-04-29 00:00:00+08:00,37.79999923706055,38.099998474121094,36.900001525878906,37.70000076293945,4435500,0.0,0.0
2020-05-04 00:00:00+08:00,35.849998474121094,36.900001525878906,35.099998474121094,35.29999923706055,3364185,0.0,0.0
2020-05-05 00:00:00+08:00,35.849998474121094,36.29999923706055,34.95000076293945,35.25,2305500,0.0,0.0
2020-05-06 00:00:00+08:00,35.75,35.900001525878906,32.650001525878906,32.79999923706055,8635658,0.0,0.0
2020-05-07 00:00:00+08:00,33.0,34.150001525878906,32.75,33.349998474121094,3300598,0.0,0.0
2020-05-08 00:00:00+08:00,34.0,34.349998474121094,32.54999923706055,32.95000076293945,4349137,0.0,0.0
2020-05-11 00:00:00+08:00,32.95000076293945,34.150001525878906,32.54999923706055,33.95000076293945,4029230,0.0,0.0
2020-05-12 00:00:00+08:00,33.900001525878906,34.75,33.150001525878906,33.650001525878906,3407122,0.0,0.0
2020-05-13 00:00:00+08:00,33.599998474121094,34.349998474121094,32.79999923706055,33.599998474121094,4526849,0.0,0.0
2020-05-14 00:00:00+08:00,33.75,34.25,32.849998474121094,33.04999923706055,3048300,0.0,0.0
2020-05-15 00:00:00+08:00,33.0,33.45000076293945,32.599998474121094,33.20000076293945,3146963,0.0,0.0
2020-05-18 00:00:00+08:00,33.099998474121094,33.150001525878906,31.850000381469727,32.29999923706055,3471098,0.0,0.0
2020-05-19 00:00:00+08:00,32.04999923706055,34.849998474121094,32.04999923706055,34.599998474121094,6449753,0.0,0.0
2020-05-20 00:00:00+08:00,34.650001525878906,35.349998474121094,33.54999923706055,34.099998474121094,5093286,0.0,0.0
2020-05-21 00:00:00+08:00,33.900001525878906,35.0,32.099998474121094,32.900001525878906,6492421,0.0,0.0
2020-05-22 00:00:00+08:00,32.5,32.5,30.5,31.049999237060547,7168259,0.0,0.0
2020-05-25 00:00:00+08:00,30.899999618530273,32.04999923706055,30.049999237060547,31.549999237060547,3489125,0.0,0.0
2020-05-26 00:00:00+08:00,31.649999618530273,32.29999923706055,29.549999237060547,29.850000381469727,17946098,0.0,0.0
2020-05-27 00:00:00+08:00,30.049999237060547,30.549999237060547,28.399999618530273,29.200000762939453,6409579,0.0,0.0
2020-05-28 00:00:00+08:00,28.549999237060547,30.899999618530273,28.549999237060547,29.850000381469727,6170668,0.0,0.0
2020-05-29 00:00:00+08:00,30.0,31.399999618530273,29.850000381469727,31.350000381469727,23484007,0.0,0.0
2020-06-01 00:00:00+08:00,32.0,32.79999923706055,31.649999618530273,32.599998474121094,4726553,0.0,0.0
2020-06-02 00:00:00+08:00,32.29999923706055,34.900001525878906,32.20000076293945,34.29999923706055,4940590,0.0,0.0
2020-06-03 00:00:00+08:00,35.0,35.5,34.349998474121094,34.900001525878906,4799626,0.0,0.0
2020-06-04 00:00:00+08:00,35.0,36.599998474121094,34.5,35.650001525878906,4892500,0.0,0.0
2020-06-05 00:00:00+08:00,35.650001525878906,35.650001525878906,33.20000076293945,33.5,4598541,0.0,0.0
2020-06-08 00:00:00+08:00,33.5,33.650001525878906,31.299999237060547,32.0,3489093,0.0,0.0
2020-06-09 00:00:00+08:00,32.45000076293945,32.849998474121094,31.350000381469727,31.75,2946120,0.0,0.0
2020-06-10 00:00:00+08:00,31.799999237060547,32.5,31.399999618530273,31.950000762939453,1894288,0.0,0.0
2020-06-11 00:00:00+08:00,32.04999923706055,33.099998474121094,31.600000381469727,31.75,3072976,0.0,0.0
2020-06-12 00:00:00+08:00,31.049999237060547,31.600000381469727,30.649999618530273,30.649999618530273,3722500,0.0,0.0
2020-06-15 00:00:00+08:00,31.200000762939453,32.349998474121094,29.950000762939453,30.600000381469727,6673485,0.0,0.0
2020-06-16 00:00:00+08:00,31.350000381469727,31.649999618530273,29.700000762939453,30.75,6594134,0.0,0.0
2020-06-17 00:00:00+08:00,31.950000762939453,34.20000076293945,31.149999618530273,33.900001525878906,11441145,0.0,0.0
2020-06-18 00:00:00+08:00,34.599998474121094,35.5,33.54999923706055,34.29999923706055,5993117,0.0,0.0
2020-06-19 00:00:00+08:00,35.0,35.099998474121094,32.70000076293945,33.849998474121094,3433500,0.0,0.0
2020-06-22 00:00:00+08:00,34.099998474121094,34.20000076293945,31.25,32.20000076293945,5480515,0.0,0.0
2020-06-23 00:00:00+08:00,32.349998474121094,34.29999923706055,31.399999618530273,34.29999923706055,3015500,0.0,0.0
2020-06-24 00:00:00+08:00,34.5,34.849998474121094,33.75,34.20000076293945,1739592,0.0,0.0
2020-06-26 00:00:00+08:00,34.849998474121094,34.849998474121094,32.650001525878906,32.95000076293945,1628847,0.0,0.0
2020-06-29 00:00:00+08:00,32.849998474121094,32.849998474121094,30.700000762939453,31.200000762939453,5642582,0.0,0.0
2020-06-30 00:00:00+08:00,31.799999237060547,32.29999923706055,30.5,31.100000381469727,5080210,0.0,0.0
2020-07-02 00:00:00+08:00,31.299999237060547,31.899999618530273,30.149999618530273,31.200000762939453,8371669,0.0,0.0
2020-07-03 00:00:00+08:00,31.649999618530273,31.950000762939453,30.75,31.549999237060547,6191600,0.0,0.0
2020-07-06 00:00:00+08:00,31.649999618530273,32.0,30.850000381469727,30.950000762939453,8304351,0.0,0.0
2020-07-07 00:00:00+08:00,31.200000762939453,31.299999237060547,29.399999618530273,29.75,13003598,0.0,0.0
2020-07-08 00:00:00+08:00,29.950000762939453,32.099998474121094,29.75,32.0,10686869,0.0,0.0
2020-07-09 00:00:00+08:00,32.5,36.20000076293945,32.04999923706055,35.5,17352008,0.0,0.0
2020-07-10 00:00:00+08:00,36.650001525878906,36.650001525878906,33.599998474121094,34.95000076293945,8380652,0.0,0.0
2020-07-13 00:00:00+08:00,35.25,39.20000076293945,34.5,38.099998474121094,16202476,0.0,0.0
2020-07-14 00:00:00+08:00,38.0,39.75,36.79999923706055,38.900001525878906,9912146,0.0,0.0
2020-07-15 00:00:00+08:00,39.95000076293945,42.849998474121094,39.5,41.79999923706055,12745533,0.0,0.0
2020-07-16 00:00:00+08:00,42.0,42.5,37.0,37.849998474121094,13449534,0.0,0.0
2020-07-17 00:00:00+08:00,38.29999923706055,39.599998474121094,36.349998474121094,39.150001525878906,8939707,0.0,0.0
2020-07-20 00:00:00+08:00,39.95000076293945,40.599998474121094,37.599998474121094,38.95000076293945,6140134,0.0,0.0
2020-07-21 00:00:00+08:00,39.849998474121094,42.650001525878906,39.54999923706055,41.70000076293945,6889264,0.0,0.0
2020-07-22 00:00:00+08:00,42.150001525878906,43.45000076293945,38.79999923706055,39.5,7439333,0.0,0.0
2020-07-23 00:00:00+08:00,40.25,41.70000076293945,38.29999923706055,40.0,5473536,0.0,0.0
2020-07-24 00:00:00+08:00,39.349998474121094,39.95000076293945,36.54999923706055,37.099998474121094,6449638,0.0,0.0
2020-07-27 00:00:00+08:00,37.400001525878906,38.75,35.099998474121094,36.0,6488980,0.0,0.0
2020-07-28 00:00:00+08:00,36.79999923706055,37.45000076293945,35.849998474121094,37.20000076293945,3410179,0.0,0.0
2020-07-29 00:00:00+08:00,36.0,36.70000076293945,33.349998474121094,34.349998474121094,19248622,0.0,0.0
2020-07-30 00:00:00+08:00,34.54999923706055,35.099998474121094,32.29999923706055,34.45000076293945,9935953,0.0,0.0
2020-07-31 00:00:00+08:00,35.400001525878906,37.29999923706055,34.75,35.900001525878906,5685983,0.0,0.0
2020-08-03 00:00:00+08:00,36.5,36.5,34.099998474121094,35.70000076293945,5545371,0.0,0.0
2020-08-04 00:00:00+08:00,37.0,37.29999923706055,35.54999923706055,36.599998474121094,7306282,0.0,0.0
2020-08-05 00:00:00+08:00,37.20000076293945,39.599998474121094,36.400001525878906,39.0,9010424,0.0,0.0
2020-08-06 00:00:00+08:00,39.650001525878906,39.900001525878906,38.150001525878906,39.900001525878906,3982625,0.0,0.0
2020-08-07 00:00:00+08:00,40.0,40.79999923706055,37.900001525878906,39.849998474121094,3859276,0.0,0.0
2020-08-10 00:00:00+08:00,39.20000076293945,39.45000076293945,36.849998474121094,37.45000076293945,5142102,0.0,0.0
2020-08-11 00:00:00+08:00,37.45000076293945,37.900001525878906,34.599998474121094,34.70000076293945,8486333,0.0,0.0
2020-08-12 00:00:00+08:00,34.75,34.79999923706055,32.45000076293945,33.29999923706055,7394000,0.0,0.0
2020-08-13 00:00:00+08:00,33.349998474121094,34.349998474121094,32.5,33.099998474121094,3865605,0.0,0.0
2020-08-14 00:00:00+08:00,33.04999923706055,33.599998474121094,32.349998474121094,33.45000076293945,5112949,0.0,0.0
2020-08-17 00:00:00+08:00,33.099998474121094,33.75,32.20000076293945,33.75,5018773,0.0,0.0
2020-08-18 00:00:00+08:00,34.150001525878906,36.0,33.849998474121094,35.599998474121094,5837635,0.0,0.0
2020-08-19 00:00:00+08:00,35.54999923706055,36.599998474121094,33.349998474121094,33.75,3410263,0.0,0.0
2020-08-20 00:00:00+08:00,34.25,34.25,32.5,33.29999923706055,2778584,0.0,0.0
2020-08-21 00:00:00+08:00,33.29999923706055,34.29999923706055,32.849998474121094,34.0,3843455,0.0,0.0
2020-08-24 00:00:00+08:00,34.650001525878906,35.0,32.29999923706055,33.349998474121094,8881612,0.0,0.0
2020-08-25 00:00:00+08:00,34.0,35.95000076293945,33.349998474121094,35.04999923706055,7271600,0.0,0.0
2020-08-26 00:00:00+08:00,35.599998474121094,37.0,35.29999923706055,36.20000076293945,7205764,0.0,0.0
2020-08-27 00:00:00+08:00,35.29999923706055,37.5,35.25,36.54999923706055,6280220,0.0,0.0
2020-08-28 00:00:00+08:00,37.79999923706055,37.79999923706055,35.70000076293945,36.79999923706055,5322100,0.0,0.0
2020-08-31 00:00:00+08:00,37.20000076293945,38.20000076293945,36.349998474121094,37.099998474121094,7908741,0.0,0.0
2020-09-01 00:00:00+08:00,37.150001525878906,37.45000076293945,36.0,36.25,3656966,0.0,0.0
2020-09-02 00:00:00+08:00,37.0,37.75,36.0,36.75,5124283,0.0,0.0
2020-09-03 00:00:00+08:00,36.75,37.5,34.54999923706055,35.45000076293945,4972814,0.0,0.0
2020-09-04 00:00:00+08:00,34.5,34.5,32.5,33.79999923706055,5569540,0.0,0.0
2020-09-07 00:00:00+08:00,34.150001525878906,34.54999923706055,33.04999923706055,33.650001525878906,4554602,0.0,0.0
2020-09-08 00:00:00+08:00,33.650001525878906,34.150001525878906,31.399999618530273,32.349998474121094,4927050,0.0,0.0
2020-09-09 00:00:00+08:00,32.5,34.349998474121094,31.700000762939453,33.54999923706055,7537190,0.0,0.0
2020-09-10 00:00:00+08:00,34.04999923706055,35.0,33.0,33.0,3691380,0.0,0.0
2020-09-11 00:00:00+08:00,33.20000076293945,33.900001525878906,32.849998474121094,33.5,2474760,0.0,0.0
2020-09-14 00:00:00+08:00,34.0,36.5,33.400001525878906,35.599998474121094,7133222,0.0,0.0
2020-09-15 00:00:00+08:00,35.0,36.599998474121094,35.0,36.29999923706055,3108333,0.0,0.0
2020-09-16 00:00:00+08:00,36.599998474121094,36.79999923706055,35.75,36.0,2076173,0.0,0.0
2020-09-17 00:00:00+08:00,35.20000076293945,36.0,34.150001525878906,35.45000076293945,2298787,0.0,0.0
2020-09-18 00:00:00+08:00,34.54999923706055,36.70000076293945,34.54999923706055,36.650001525878906,3551700,0.0,0.0
2020-09-21 00:00:00+08:00,36.650001525878906,37.20000076293945,35.900001525878906,36.0,2125067,0.0,0.0
2020-09-22 00:00:00+08:00,36.0,36.95000076293945,35.45000076293945,36.04999923706055,1744186,0.0,0.0
2020-09-23 00:00:00+08:00,36.20000076293945,37.0,35.900001525878906,36.29999923706055,1202548,0.0,0.0
2020-09-24 00:00:00+08:00,35.900001525878906,36.29999923706055,33.650001525878906,33.900001525878906,2315300,0.0,0.0
2020-09-25 00:00:00+08:00,34.650001525878906,35.5,32.79999923706055,33.20000076293945,3001708,0.0,0.0
2020-09-28 00:00:00+08:00,33.5,33.900001525878906,32.45000076293945,33.04999923706055,2794615,0.0,0.0
2020-09-29 00:00:00+08:00,33.099998474121094,33.70000076293945,32.900001525878906,33.04999923706055,855288,0.0,0.0
2020-09-30 00:00:00+08:00,33.0,33.349998474121094,32.599998474121094,33.099998474121094,1296299,0.0,0.0
2020-10-05 00:00:00+08:00,34.0,34.0,31.850000381469727,31.950000762939453,2178524,0.0,0.0
2020-10-06 00:00:00+08:00,31.950000762939453,33.20000076293945,31.799999237060547,33.0,1037958,0.0,0.0
2020-10-07 00:00:00+08:00,33.04999923706055,33.70000076293945,32.5,33.04999923706055,1474928,0.0,0.0
2020-10-08 00:00:00+08:00,33.04999923706055,33.29999923706055,32.650001525878906,33.099998474121094,954284,0.0,0.0
2020-10-09 00:00:00+08:00,33.04999923706055,33.70000076293945,32.650001525878906,33.400001525878906,2302465,0.0,0.0
2020-10-12 00:00:00+08:00,33.54999923706055,34.599998474121094,31.950000762939453,34.54999923706055,9011521,0.0,0.0
2020-10-14 00:00:00+08:00,34.0,34.599998474121094,32.900001525878906,33.849998474121094,4109211,0.0,0.0
2020-10-15 00:00:00+08:00,33.79999923706055,33.79999923706055,31.899999618530273,32.150001525878906,6175676,0.0,0.0
2020-10-16 00:00:00+08:00,32.5,32.5,30.350000381469727,30.850000381469727,6935088,0.0,0.0
2020-10-19 00:00:00+08:00,31.0,31.299999237060547,30.0,30.75,2979211,0.0,0.0
2020-10-20 00:00:00+08:00,30.5,31.700000762939453,30.5,31.549999237060547,2501153,0.0,0.0
2020-10-21 00:00:00+08:00,31.049999237060547,31.5,30.350000381469727,30.850000381469727,4717200,0.0,0.0
2020-10-22 00:00:00+08:00,30.100000381469727,30.399999618530273,29.100000381469727,29.5,9580045,0.0,0.0
2020-10-23 00:00:00+08:00,29.399999618530273,29.399999618530273,26.799999237060547,27.0,14406179,0.0,0.0
2020-10-27 00:00:00+08:00,27.0,27.299999237060547,25.649999618530273,25.950000762939453,7293497,0.0,0.0
2020-10-28 00:00:00+08:00,25.799999237060547,26.5,25.399999618530273,26.299999237060547,4845426,0.0,0.0
2020-10-29 00:00:00+08:00,26.25,27.25,25.25,25.649999618530273,7085652,0.0,0.0
2020-10-30 00:00:00+08:00,25.5,26.200000762939453,24.649999618530273,25.049999237060547,4748140,0.0,0.0
2020-11-02 00:00:00+08:00,25.0,25.950000762939453,24.5,25.0,4330962,0.0,0.0
2020-11-03 00:00:00+08:00,25.5,25.75,24.700000762939453,25.700000762939453,3753013,0.0,0.0
2020-11-04 00:00:00+08:00,25.0,25.75,24.0,25.649999618530273,6199426,0.0,0.0
2020-11-05 00:00:00+08:00,26.0,27.25,25.700000762939453,26.200000762939453,6049486,0.0,0.0
2020-11-06 00:00:00+08:00,26.299999237060547,26.950000762939453,25.600000381469727,26.950000762939453,7403757,0.0,0.0
2020-11-09 00:00:00+08:00,27.549999237060547,27.700000762939453,26.200000762939453,27.450000762939453,8865541,0.0,0.0
2020-11-10 00:00:00+08:00,26.600000381469727,27.299999237060547,25.600000381469727,26.100000381469727,7486873,0.0,0.0
2020-11-11 00:00:00+08:00,26.100000381469727,26.350000381469727,25.25,25.600000381469727,4639469,0.0,0.0
2020-11-12 00:00:00+08:00,25.649999618530273,27.299999237060547,25.649999618530273,26.600000381469727,7501394,0.0,0.0
2020-11-13 00:00:00+08:00,26.600000381469727,27.100000381469727,26.149999618530273,27.100000381469727,5547160,0.0,0.0
2020-11-16 00:00:00+08:00,27.850000381469727,30.649999618530273,27.299999237060547,30.100000381469727,10214015,0.0,0.0
2020-11-17 00:00:00+08:00,30.5,31.25,28.950000762939453,31.100000381469727,12224868,0.0,0.0
2020-11-18 00:00:00+08:00,31.100000381469727,31.450000762939453,30.25,31.149999618530273,4183299,0.0,0.0
2020-11-19 00:00:00+08:00,30.600000381469727,32.349998474121094,30.600000381469727,32.099998474121094,6153387,0.0,0.0
2020-11-20 00:00:00+08:00,31.299999237060547,32.95000076293945,31.299999237060547,32.54999923706055,3917837,0.0,0.0
2020-11-23 00:00:00+08:00,31.899999618530273,32.95000076293945,31.200000762939453,32.5,5083434,0.0,0.0
2020-11-24 00:00:00+08:00,32.54999923706055,32.95000076293945,31.75,32.400001525878906,3400993,0.0,0.0
2020-11-25 00:00:00+08:00,32.5,32.79999923706055,30.850000381469727,31.649999618530273,4544490,0.0,0.0
2020-11-26 00:00:00+08:00,31.700000762939453,32.70000076293945,31.450000762939453,32.400001525878906,3222285,0.0,0.0
2020-11-27 00:00:00+08:00,32.400001525878906,32.599998474121094,31.299999237060547,31.450000762939453,2500712,0.0,0.0
2020-11-30 00:00:00+08:00,31.450000762939453,32.400001525878906,30.600000381469727,31.600000381469727,6617241,0.0,0.0
2020-12-01 00:00:00+08:00,31.700000762939453,32.70000076293945,30.600000381469727,32.29999923706055,4531612,0.0,0.0
2020-12-02 00:00:00+08:00,32.29999923706055,32.70000076293945,31.350000381469727,32.099998474121094,2522500,0.0,0.0
2020-12-03 00:00:00+08:00,31.600000381469727,33.0,31.600000381469727,32.54999923706055,2814216,0.0,0.0
2020-12-04 00:00:00+08:00,33.0,33.0,31.0,31.0,3826844,0.0,0.0
2020-12-07 00:00:00+08:00,31.0,31.799999237060547,29.5,30.350000381469727,7109542,0.0,0.0
2020-12-08 00:00:00+08:00,30.350000381469727,31.200000762939453,28.799999237060547,29.049999237060547,7614560,0.0,0.0
2020-12-09 00:00:00+08:00,29.0,29.600000381469727,27.200000762939453,27.600000381469727,8245408,0.0,0.0
2020-12-10 00:00:00+08:00,27.75,27.75,26.0,26.850000381469727,6061918,0.0,0.0
2020-12-11 00:00:00+08:00,27.100000381469727,28.049999237060547,26.899999618530273,27.350000381469727,7215214,0.0,0.0
2020-12-14 00:00:00+08:00,27.399999618530273,29.299999237060547,27.350000381469727,28.200000762939453,6498071,0.0,0.0
2020-12-15 00:00:00+08:00,28.450000762939453,28.75,27.149999618530273,28.100000381469727,3867464,0.0,0.0
2020-12-16 00:00:00+08:00,28.100000381469727,28.549999237060547,27.399999618530273,28.399999618530273,2482500,0.0,0.0
2020-12-17 00:00:00+08:00,28.200000762939453,28.950000762939453,27.799999237060547,28.100000381469727,4058907,0.0,0.0
2020-12-18 00:00:00+08:00,28.100000381469727,28.5,27.100000381469727,27.200000762939453,4178700,0.0,0.0
2020-12-21 00:00:00+08:00,27.25,28.0,26.450000762939453,27.600000381469727,6208686,0.0,0.0
2020-12-22 00:00:00+08:00,27.399999618530273,28.149999618530273,26.0,26.450000762939453,5728972,0.0,0.0
2020-12-23 00:00:00+08:00,26.649999618530273,27.200000762939453,26.0,26.25,5889777,0.0,0.0
2020-12-24 00:00:00+08:00,26.299999237060547,26.299999237060547,26.299999237060547,26.299999237060547,0,0.0,0.0
2020-12-28 00:00:00+08:00,25.700000762939453,26.950000762939453,24.799999237060547,26.600000381469727,6436000,0.0,0.0
2020-12-29 00:00:00+08:00,26.700000762939453,27.0,25.600000381469727,25.600000381469727,4282594,0.0,0.0
2020-12-30 00:00:00+08:00,25.75,26.5,25.200000762939453,26.350000381469727,3699761,0.0,0.0
2020-12-31 00:00:00+08:00,27.899999618530273,27.899999618530273,27.899999618530273,27.899999618530273,0,0.0,0.0
2021-01-04 00:00:00+08:00,27.600000381469727,27.600000381469727,26.799999237060547,26.850000381469727,4688661,0.0,0.0
2021-01-05 00:00:00+08:00,26.850000381469727,26.850000381469727,25.600000381469727,26.700000762939453,4458797,0.0,0.0
2021-01-06 00:00:00+08:00,27.200000762939453,28.200000762939453,26.700000762939453,28.049999237060547,6540306,0.0,0.0
2021-01-07 00:00:00+08:00,28.25,28.25,26.299999237060547,26.450000762939453,3685811,0.0,0.0
2021-01-08 00:00:00+08:00,26.700000762939453,26.700000762939453,25.600000381469727,26.100000381469727,6390784,0.0,0.0
2021-01-11 00:00:00+08:00,26.399999618530273,26.5,25.25,25.899999618530273,4732814,0.0,0.0
2021-01-12 00:00:00+08:00,26.299999237060547,26.299999237060547,25.0,25.049999237060547,5680068,0.0,0.0
2021-01-13 00:00:00+08:00,25.200000762939453,25.350000381469727,24.649999618530273,24.700000762939453,4821500,0.0,0.0
2021-01-14 00:00:00+08:00,24.950000762939453,25.950000762939453,24.600000381469727,25.399999618530273,8856900,0.0,0.0
2021-01-15 00:00:00+08:00,25.5,25.5,22.5,23.299999237060547,15145566,0.0,0.0
2021-01-18 00:00:00+08:00,22.850000381469727,23.049999237060547,21.799999237060547,22.25,9501702,0.0,0.0
2021-01-19 00:00:00+08:00,22.450000762939453,24.350000381469727,22.450000762939453,23.850000381469727,14097700,0.0,0.0
2021-01-20 00:00:00+08:00,24.5,25.0,24.0,24.899999618530273,8498487,0.0,0.0
2021-01-21 00:00:00+08:00,25.799999237060547,26.700000762939453,25.149999618530273,25.700000762939453,16274728,0.0,0.0
2021-01-22 00:00:00+08:00,28.850000381469727,29.700000762939453,27.350000381469727,27.5,21151070,0.0,0.0
2021-01-25 00:00:00+08:00,27.799999237060547,27.850000381469727,25.049999237060547,26.0,14086621,0.0,0.0
2021-01-26 00:00:00+08:00,26.5,26.5,24.350000381469727,25.450000762939453,10105714,0.0,0.0
2021-01-27 00:00:00+08:00,25.899999618530273,28.0,25.350000381469727,28.0,11255601,0.0,0.0
2021-01-28 00:00:00+08:00,28.049999237060547,30.049999237060547,27.0,28.299999237060547,20353420,0.0,0.0
2021-01-29 00:00:00+08:00,28.299999237060547,29.100000381469727,26.5,27.399999618530273,6398578,0.0,0.0
2021-02-01 00:00:00+08:00,27.399999618530273,27.950000762939453,25.549999237060547,26.299999237060547,6414596,0.0,0.0
2021-02-02 00:00:00+08:00,26.049999237060547,27.049999237060547,25.850000381469727,26.5,5432754,0.0,0.0
2021-02-03 00:00:00+08:00,26.850000381469727,26.950000762939453,25.899999618530273,26.549999237060547,3513347,0.0,0.0
2021-02-04 00:00:00+08:00,26.100000381469727,26.799999237060547,25.049999237060547,25.299999237060547,4498725,0.0,0.0
2021-02-05 00:00:00+08:00,25.5,25.700000762939453,24.600000381469727,24.950000762939453,4490025,0.0,0.0
2021-02-08 00:00:00+08:00,24.950000762939453,25.899999618530273,24.350000381469727,25.350000381469727,4079100,0.0,0.0
2021-02-09 00:00:00+08:00,25.950000762939453,26.299999237060547,24.950000762939453,25.100000381469727,1302124,0.0,0.0
2021-02-10 00:00:00+08:00,25.850000381469727,25.850000381469727,25.049999237060547,25.799999237060547,2381994,0.0,0.0
2021-02-11 00:00:00+08:00,25.600000381469727,25.600000381469727,25.600000381469727,25.600000381469727,0,0.0,0.0
2021-02-16 00:00:00+08:00,26.0,26.600000381469727,25.799999237060547,26.0,2962200,0.0,0.0
2021-02-17 00:00:00+08:00,26.149999618530273,27.0,25.299999237060547,26.950000762939453,3717024,0.0,0.0
2021-02-18 00:00:00+08:00,27.0,27.399999618530273,25.700000762939453,25.850000381469727,5354730,0.0,0.0
2021-02-19 00:00:00+08:00,25.5,26.399999618530273,25.299999237060547,25.700000762939453,4493230,0.0,0.0
2021-02-22 00:00:00+08:00,26.299999237060547,26.299999237060547,25.100000381469727,25.100000381469727,5987310,0.0,0.0
2021-02-23 00:00:00+08:00,25.600000381469727,25.899999618530273,24.049999237060547,24.5,6922663,0.0,0.0
2021-02-24 00:00:00+08:00,24.200000762939453,24.399999618530273,22.5,23.0,7294750,0.0,0.0
2021-02-25 00:00:00+08:00,23.5,23.700000762939453,22.200000762939453,22.350000381469727,6332122,0.0,0.0
2021-02-26 00:00:00+08:00,21.75,22.299999237060547,21.049999237060547,21.700000762939453,11046171,0.0,0.0
2021-03-01 00:00:00+08:00,21.850000381469727,22.5,20.450000762939453,21.299999237060547,6144420,0.0,0.0
2021-03-02 00:00:00+08:00,21.350000381469727,21.75,20.200000762939453,20.350000381469727,8718902,0.0,0.0
2021-03-03 00:00:00+08:00,20.350000381469727,20.700000762939453,20.200000762939453,20.649999618530273,5718123,0.0,0.0
2021-03-04 00:00:00+08:00,20.649999618530273,20.649999618530273,19.700000762939453,20.049999237060547,5324378,0.0,0.0
2021-03-05 00:00:00+08:00,19.5,20.700000762939453,19.100000381469727,20.100000381469727,4832256,0.0,0.0
2021-03-08 00:00:00+08:00,21.149999618530273,21.149999618530273,18.299999237060547,18.68000030517578,5493061,0.0,0.0
2021-03-09 00:00:00+08:00,18.940000534057617,20.25,18.200000762939453,19.719999313354492,5556715,0.0,0.0
